Timestamp,Topic,Rate(Hz)
2026-04-07 20:28:48,/zed1/zed_node/pose,30.09
2026-04-07 20:28:53,/zed1/zed_node/pose/status,28.37
2026-04-07 20:28:58,/zed1/zed_node/rgb/color/rect/camera_info,0.0
2026-04-07 20:29:03,/zed1/zed_node/rgb/color/rect/image,7.06
2026-04-07 20:29:08,/zed1/zed_node/rgb/color/rect/image/camera_info,10.60
2026-04-07 20:29:13,/zed1/zed_node/rgb/color/rect/image/compressed,11.63
2026-04-07 20:29:18,/zed1/zed_node/rgb/color/rect/image/compressedDepth,0.0
2026-04-07 20:29:23,/zed1/zed_node/rgb/color/rect/image/theora,11.86
2026-04-07 20:29:28,/zed1/zed_node/status/health,30.88
2026-04-07 20:29:33,/zed1/zed_node/status/heartbeat,1.00
2026-04-07 20:29:38,/zed2/joint_states,0.0
2026-04-07 20:29:43,/zed2/robot_description,0.0
2026-04-07 20:29:48,/zed2/zed_node/point_cloud/cloud_registered,0.0
2026-04-07 20:29:54,/clicked_point,0.0
2026-04-07 20:29:59,/diagnostics,3.20
2026-04-07 20:30:04,/goal_pose,0.0
2026-04-07 20:30:09,/initialpose,0.0
2026-04-07 20:30:14,/mavros/adsb/send,0.0
2026-04-07 20:30:19,/mavros/adsb/vehicle,0.0
2026-04-07 20:30:24,/mavros/battery,0.0
2026-04-07 20:30:29,/mavros/cam_imu_sync/cam_imu_stamp,0.0
2026-04-07 20:30:34,/mavros/camera/image_captured,0.0
2026-04-07 20:30:39,/mavros/cellular_status/status,0.0
2026-04-07 20:30:44,/mavros/companion_process/status,0.0
2026-04-07 20:30:49,/mavros/esc_status/info,0.0
2026-04-07 20:30:54,/mavros/esc_status/status,0.0
2026-04-07 20:30:59,/mavros/esc_telemetry/telemetry,0.0
2026-04-07 20:31:04,/mavros/estimator_status,0.0
2026-04-07 20:31:09,/mavros/extended_state,0.0
2026-04-07 20:31:14,/mavros/fake_gps/mocap/pose,0.0
2026-04-07 20:31:19,/mavros/geofence/fences,0.0
2026-04-07 20:31:24,/mavros/gimbal_control/device/attitude_status,0.0
2026-04-07 20:31:29,/mavros/gimbal_control/device/info,0.0
2026-04-07 20:31:34,/mavros/gimbal_control/device/set_attitude,0.0
2026-04-07 20:31:39,/mavros/gimbal_control/manager/info,0.0
2026-04-07 20:31:44,/mavros/gimbal_control/manager/set_attitude,0.0
2026-04-07 20:31:49,/mavros/gimbal_control/manager/set_manual_control,0.0
2026-04-07 20:31:54,/mavros/gimbal_control/manager/set_pitchyaw,0.0
2026-04-07 20:31:59,/mavros/gimbal_control/manager/status,0.0
2026-04-07 20:32:04,/mavros/global_position/compass_hdg,0.0
2026-04-07 20:32:09,/mavros/global_position/global,0.0
2026-04-07 20:32:14,/mavros/global_position/gp_lp_offset,0.0
2026-04-07 20:32:19,/mavros/global_position/gp_origin,0.0
2026-04-07 20:32:24,/mavros/global_position/local,0.0
2026-04-07 20:32:29,/mavros/global_position/raw/fix,0.0
2026-04-07 20:32:34,/mavros/global_position/raw/gps_vel,0.0
2026-04-07 20:32:39,/mavros/global_position/raw/satellites,0.0
2026-04-07 20:32:44,/mavros/global_position/rel_alt,0.0
2026-04-07 20:32:49,/mavros/global_position/set_gp_origin,0.0
2026-04-07 20:32:54,/mavros/gps_input/gps_input,0.0
2026-04-07 20:32:59,/mavros/gps_rtk/rtk_baseline,0.0
2026-04-07 20:33:04,/mavros/gps_rtk/send_rtcm,0.0
2026-04-07 20:33:09,/mavros/gpsstatus/gps1/raw,0.0
2026-04-07 20:33:14,/mavros/gpsstatus/gps1/rtk,0.0
2026-04-07 20:33:19,/mavros/gpsstatus/gps2/raw,0.0
2026-04-07 20:33:24,/mavros/gpsstatus/gps2/rtk,0.0
2026-04-07 20:33:29,/mavros/home_position/home,0.0
2026-04-07 20:33:34,/mavros/home_position/set,0.0
2026-04-07 20:33:39,/mavros/imu/data,0.0
2026-04-07 20:33:44,/mavros/imu/data_raw,0.0
2026-04-07 20:33:49,/mavros/imu/diff_pressure,0.0
2026-04-07 20:33:54,/mavros/imu/mag,0.0
2026-04-07 20:33:59,/mavros/imu/static_pressure,0.0
2026-04-07 20:34:04,/mavros/imu/temperature_baro,0.0
2026-04-07 20:34:09,/mavros/imu/temperature_imu,0.0
2026-04-07 20:34:14,/mavros/landing_target/lt_marker,0.0
2026-04-07 20:34:19,/mavros/landing_target/pose,0.0
2026-04-07 20:34:24,/mavros/landing_target/pose_in,0.0
2026-04-07 20:34:30,/mavros/local_position/accel,0.0
2026-04-07 20:34:35,/mavros/local_position/odom,0.0
2026-04-07 20:34:40,/mavros/local_position/pose,0.0
2026-04-07 20:34:45,/mavros/local_position/pose_cov,0.0
2026-04-07 20:34:50,/mavros/local_position/velocity_body,0.0
2026-04-07 20:34:55,/mavros/local_position/velocity_body_cov,0.0
2026-04-07 20:35:00,/mavros/local_position/velocity_local,0.0
2026-04-07 20:35:05,/mavros/log_transfer/raw/log_data,0.0
2026-04-07 20:35:10,/mavros/log_transfer/raw/log_entry,0.0
2026-04-07 20:35:15,/mavros/mag_calibration/report,0.0
2026-04-07 20:35:20,/mavros/mag_calibration/status,0.0
2026-04-07 20:35:25,/mavros/manual_control/control,0.0
2026-04-07 20:35:30,/mavros/manual_control/send,0.0
2026-04-07 20:35:35,/mavros/mission/reached,0.0
2026-04-07 20:35:40,/mavros/mission/waypoints,0.0
2026-04-07 20:35:45,/mavros/mocap/pose,0.0
2026-04-07 20:35:50,/mavros/mocap/tf,0.0
2026-04-07 20:35:55,/mavros/mount_control/command,0.0
2026-04-07 20:36:00,/mavros/mount_control/orientation,0.0
2026-04-07 20:36:05,/mavros/mount_control/status,0.0
2026-04-07 20:36:10,/mavros/nav_controller_output/output,0.0
2026-04-07 20:36:15,/mavros/obstacle/send,0.0
2026-04-07 20:36:20,/mavros/obstacle_distance_3d/send,61.95
2026-04-07 20:36:25,/mavros/odometry/in,0.0
2026-04-07 20:36:30,/mavros/odometry/out,0.0
2026-04-07 20:36:35,/mavros/onboard_computer/status,0.0
2026-04-07 20:36:40,/mavros/open_drone_id/basic_id,0.0
2026-04-07 20:36:45,/mavros/open_drone_id/operator_id,0.0
2026-04-07 20:36:50,/mavros/open_drone_id/self_id,0.0
2026-04-07 20:36:55,/mavros/open_drone_id/system,0.0
2026-04-07 20:37:00,/mavros/open_drone_id/system_update,0.0
2026-04-07 20:37:05,/mavros/optical_flow/ground_distance,0.0
2026-04-07 20:37:10,/mavros/optical_flow/raw/optical_flow,0.0
2026-04-07 20:37:15,/mavros/optical_flow/raw/send,0.0
2026-04-07 20:37:20,/mavros/param/event,0.0
2026-04-07 20:37:25,/mavros/play_tune,0.0
2026-04-07 20:37:30,/mavros/radio_status,0.0
2026-04-07 20:37:35,/mavros/rallypoint/rallypoints,0.0
2026-04-07 20:37:40,/mavros/rangefinder/rangefinder,0.0
2026-04-07 20:37:45,/mavros/rangefinder_pub,0.0
2026-04-07 20:37:50,/mavros/rangefinder_sub,0.0
2026-04-07 20:37:55,/mavros/rc/in,0.0
2026-04-07 20:38:00,/mavros/rc/out,0.0
2026-04-07 20:38:05,/mavros/rc/override,0.0
2026-04-07 20:38:10,/mavros/setpoint_accel/accel,0.0
2026-04-07 20:38:15,/mavros/setpoint_attitude/cmd_vel,0.0
2026-04-07 20:38:20,/mavros/setpoint_attitude/thrust,0.0
2026-04-07 20:38:25,/mavros/setpoint_position/global,0.0
2026-04-07 20:38:30,/mavros/setpoint_position/global_to_local,0.0
2026-04-07 20:38:35,/mavros/setpoint_position/local,0.0
2026-04-07 20:38:40,/mavros/setpoint_raw/attitude,0.0
2026-04-07 20:38:45,/mavros/setpoint_raw/global,0.0
2026-04-07 20:38:50,/mavros/setpoint_raw/local,0.0
2026-04-07 20:38:55,/mavros/setpoint_raw/target_attitude,0.0
2026-04-07 20:39:00,/mavros/setpoint_raw/target_global,0.0
2026-04-07 20:39:05,/mavros/setpoint_raw/target_local,0.0
2026-04-07 20:39:10,/mavros/setpoint_trajectory/desired,0.0
2026-04-07 20:39:15,/mavros/setpoint_trajectory/local,0.0
2026-04-07 20:39:20,/mavros/setpoint_velocity/cmd_vel,0.0
2026-04-07 20:39:25,/mavros/setpoint_velocity/cmd_vel_unstamped,0.0
2026-04-07 20:39:30,/mavros/sim_state/acceleration,0.0
2026-04-07 20:39:35,/mavros/sim_state/attitude,0.0
2026-04-07 20:39:40,/mavros/sim_state/global_position,0.0
2026-04-07 20:39:45,/mavros/sim_state/velocity_body,0.0
2026-04-07 20:39:50,/mavros/sim_state/velocity_local,0.0
2026-04-07 20:39:55,/mavros/state,0.0
2026-04-07 20:40:00,/mavros/status_event,0.0
2026-04-07 20:40:06,/mavros/statustext/recv,0.0
2026-04-07 20:40:11,/mavros/statustext/send,0.0
2026-04-07 20:40:16,/mavros/sys_status,0.0
2026-04-07 20:40:21,/mavros/terrain/report,0.0
2026-04-07 20:40:26,/mavros/time_reference,0.0
2026-04-07 20:40:31,/mavros/timesync_status,0.0
2026-04-07 20:40:36,/mavros/trajectory/desired,0.0
2026-04-07 20:40:41,/mavros/trajectory/generated,0.0
2026-04-07 20:40:46,/mavros/trajectory/path,0.0
2026-04-07 20:40:51,/mavros/tunnel/in,0.0
2026-04-07 20:40:56,/mavros/tunnel/out,0.0
2026-04-07 20:41:01,/mavros/vfr_hud,0.0
2026-04-07 20:41:06,/mavros/vision_pose/pose,0.0
2026-04-07 20:41:11,/mavros/vision_pose/pose_cov,0.0
2026-04-07 20:41:16,/mavros/vision_speed/speed_twist,0.0
2026-04-07 20:41:21,/mavros/vision_speed/speed_twist_cov,0.0
2026-04-07 20:41:26,/mavros/vision_speed/speed_vector,0.0
2026-04-07 20:41:31,/mavros/wind_estimation,0.0
2026-04-07 20:41:36,/merged_cloud,1.26
2026-04-07 20:41:41,/merged_cloud/obstacles,1.73
2026-04-07 20:41:46,/move_base_simple/goal,0.0
2026-04-07 20:41:51,/parameter_events,0.0
2026-04-07 20:41:56,/rosout,217.69
2026-04-07 20:42:01,/tf,0.0
2026-04-07 20:42:06,/tf_static,0.0
2026-04-07 20:42:11,/uas1/mavlink_sink,118.70
2026-04-07 20:42:16,/uas1/mavlink_source,0.0
2026-04-07 20:42:21,/zed1/joint_states,0.0
2026-04-07 20:42:26,/zed1/robot_description,0.0
2026-04-07 20:42:31,/zed1/zed_node/depth/camera_info,0.0
2026-04-07 20:42:36,/zed1/zed_node/depth/depth_registered,4.79
2026-04-07 20:42:41,/zed1/zed_node/depth/depth_registered/camera_info,9.82
2026-04-07 20:42:46,/zed1/zed_node/depth/depth_registered/compressed,0.0
2026-04-07 20:42:51,/zed1/zed_node/depth/depth_registered/compressedDepth,14.96
2026-04-07 20:42:56,/zed1/zed_node/depth/depth_registered/theora,0.0
2026-04-07 20:43:01,/zed1/zed_node/imu/data,98.51
2026-04-07 20:43:06,/zed1/zed_node/odom,29.89
2026-04-07 20:43:11,/zed1/zed_node/point_cloud/cloud_registered,0.0
2026-04-07 20:43:16,/zed1/zed_node/pose,28.20
2026-04-07 20:43:21,/zed1/zed_node/pose/status,30.29
2026-04-07 20:43:26,/zed1/zed_node/rgb/color/rect/camera_info,0.0
2026-04-07 20:43:31,/zed1/zed_node/rgb/color/rect/image,6.00
2026-04-07 20:43:36,/zed1/zed_node/rgb/color/rect/image/camera_info,9.41
2026-04-07 20:43:41,/zed1/zed_node/rgb/color/rect/image/compressed,0.0
2026-04-07 20:43:46,/zed1/zed_node/rgb/color/rect/image/compressedDepth,0.0
2026-04-07 20:43:51,/zed1/zed_node/rgb/color/rect/image/theora,9.97
2026-04-07 20:43:56,/zed1/zed_node/status/health,30.86
2026-04-07 20:44:01,/zed1/zed_node/status/heartbeat,1.00
2026-04-07 20:44:06,/zed2/joint_states,0.0
2026-04-07 20:44:11,/zed2/robot_description,0.0
2026-04-07 20:44:16,/zed2/zed_node/point_cloud/cloud_registered,0.0
2026-04-07 20:44:22,/clicked_point,0.0
2026-04-07 20:44:27,/diagnostics,3.20
2026-04-07 20:44:32,/goal_pose,0.0
2026-04-07 20:44:37,/initialpose,0.0
2026-04-07 20:44:42,/mavros/adsb/send,0.0
2026-04-07 20:44:47,/mavros/adsb/vehicle,0.0
2026-04-07 20:44:52,/mavros/battery,0.0
2026-04-07 20:44:57,/mavros/cam_imu_sync/cam_imu_stamp,0.0
2026-04-07 20:45:02,/mavros/camera/image_captured,0.0
2026-04-07 20:45:07,/mavros/cellular_status/status,0.0
2026-04-07 20:45:12,/mavros/companion_process/status,0.0
2026-04-07 20:45:17,/mavros/esc_status/info,0.0
2026-04-07 20:45:22,/mavros/esc_status/status,0.0
2026-04-07 20:45:27,/mavros/esc_telemetry/telemetry,0.0
2026-04-07 20:45:32,/mavros/estimator_status,0.0
2026-04-07 20:45:37,/mavros/extended_state,0.0
2026-04-07 20:45:42,/mavros/fake_gps/mocap/pose,0.0
2026-04-07 20:45:47,/mavros/geofence/fences,0.0
2026-04-07 20:45:52,/mavros/gimbal_control/device/attitude_status,0.0
2026-04-07 20:45:57,/mavros/gimbal_control/device/info,0.0
2026-04-07 20:46:02,/mavros/gimbal_control/device/set_attitude,0.0
2026-04-07 20:46:07,/mavros/gimbal_control/manager/info,0.0
2026-04-07 20:46:12,/mavros/gimbal_control/manager/set_attitude,0.0
2026-04-07 20:46:17,/mavros/gimbal_control/manager/set_manual_control,0.0
2026-04-07 20:46:22,/mavros/gimbal_control/manager/set_pitchyaw,0.0
2026-04-07 20:46:27,/mavros/gimbal_control/manager/status,0.0
2026-04-07 20:46:32,/mavros/global_position/compass_hdg,0.0
2026-04-07 20:46:37,/mavros/global_position/global,0.0
2026-04-07 20:46:42,/mavros/global_position/gp_lp_offset,0.0
2026-04-07 20:46:47,/mavros/global_position/gp_origin,0.0
2026-04-07 20:46:52,/mavros/global_position/local,0.0
2026-04-07 20:46:57,/mavros/global_position/raw/fix,0.0
2026-04-07 20:47:02,/mavros/global_position/raw/gps_vel,0.0
2026-04-07 20:47:07,/mavros/global_position/raw/satellites,0.0
2026-04-07 20:47:12,/mavros/global_position/rel_alt,0.0
2026-04-07 20:47:17,/mavros/global_position/set_gp_origin,0.0
2026-04-07 20:47:22,/mavros/gps_input/gps_input,0.0
2026-04-07 20:47:28,/mavros/gps_rtk/rtk_baseline,0.0
2026-04-07 20:47:33,/mavros/gps_rtk/send_rtcm,0.0
2026-04-07 20:47:38,/mavros/gpsstatus/gps1/raw,0.0
2026-04-07 20:47:43,/mavros/gpsstatus/gps1/rtk,0.0
2026-04-07 20:47:48,/mavros/gpsstatus/gps2/raw,0.0
2026-04-07 20:47:53,/mavros/gpsstatus/gps2/rtk,0.0
2026-04-07 20:47:58,/mavros/home_position/home,0.0
2026-04-07 20:48:03,/mavros/home_position/set,0.0
2026-04-07 20:48:08,/mavros/imu/data,0.0
2026-04-07 20:48:13,/mavros/imu/data_raw,0.0
2026-04-07 20:48:18,/mavros/imu/diff_pressure,0.0
2026-04-07 20:48:23,/mavros/imu/mag,0.0
2026-04-07 20:48:28,/mavros/imu/static_pressure,0.0
2026-04-07 20:48:33,/mavros/imu/temperature_baro,0.0
2026-04-07 20:48:38,/mavros/imu/temperature_imu,0.0
2026-04-07 20:48:43,/mavros/landing_target/lt_marker,0.0
2026-04-07 20:48:48,/mavros/landing_target/pose,0.0
2026-04-07 20:48:53,/mavros/landing_target/pose_in,0.0
2026-04-07 20:48:58,/mavros/local_position/accel,0.0
2026-04-07 20:49:03,/mavros/local_position/odom,0.0
2026-04-07 20:49:08,/mavros/local_position/pose,0.0
2026-04-07 20:49:13,/mavros/local_position/pose_cov,0.0
2026-04-07 20:49:18,/mavros/local_position/velocity_body,0.0
2026-04-07 20:49:23,/mavros/local_position/velocity_body_cov,0.0
2026-04-07 20:49:28,/mavros/local_position/velocity_local,0.0
2026-04-07 20:49:33,/mavros/log_transfer/raw/log_data,0.0
2026-04-07 20:49:38,/mavros/log_transfer/raw/log_entry,0.0
2026-04-07 20:49:43,/mavros/mag_calibration/report,0.0
2026-04-07 20:49:48,/mavros/mag_calibration/status,0.0
2026-04-07 20:49:53,/mavros/manual_control/control,0.0
2026-04-07 20:49:58,/mavros/manual_control/send,0.0
2026-04-07 20:50:03,/mavros/mission/reached,0.0
2026-04-07 20:50:08,/mavros/mission/waypoints,0.0
2026-04-07 20:50:13,/mavros/mocap/pose,0.0
2026-04-07 20:50:18,/mavros/mocap/tf,0.0
2026-04-07 20:50:23,/mavros/mount_control/command,0.0
2026-04-07 20:50:28,/mavros/mount_control/orientation,0.0
2026-04-07 20:50:33,/mavros/mount_control/status,0.0
2026-04-07 20:50:38,/mavros/nav_controller_output/output,0.0
2026-04-07 20:50:43,/mavros/obstacle/send,0.0
2026-04-07 20:50:48,/mavros/obstacle_distance_3d/send,65.94
2026-04-07 20:50:53,/mavros/odometry/in,0.0
2026-04-07 20:50:58,/mavros/odometry/out,0.0
2026-04-07 20:51:03,/mavros/onboard_computer/status,0.0
2026-04-07 20:51:08,/mavros/open_drone_id/basic_id,0.0
2026-04-07 20:51:13,/mavros/open_drone_id/operator_id,0.0
2026-04-07 20:51:18,/mavros/open_drone_id/self_id,0.0
2026-04-07 20:51:23,/mavros/open_drone_id/system,0.0
2026-04-07 20:51:28,/mavros/open_drone_id/system_update,0.0
2026-04-07 20:51:33,/mavros/optical_flow/ground_distance,0.0
2026-04-07 20:51:38,/mavros/optical_flow/raw/optical_flow,0.0
2026-04-07 20:51:43,/mavros/optical_flow/raw/send,0.0
2026-04-07 20:51:48,/mavros/param/event,0.0
2026-04-07 20:51:53,/mavros/play_tune,0.0
2026-04-07 20:51:58,/mavros/radio_status,0.0
2026-04-07 20:52:03,/mavros/rallypoint/rallypoints,0.0
2026-04-07 20:52:08,/mavros/rangefinder/rangefinder,0.0
2026-04-07 20:52:13,/mavros/rangefinder_pub,0.0
2026-04-07 20:52:18,/mavros/rangefinder_sub,0.0
2026-04-07 20:52:23,/mavros/rc/in,0.0
2026-04-07 20:52:28,/mavros/rc/out,0.0
2026-04-07 20:52:33,/mavros/rc/override,0.0
2026-04-07 20:52:38,/mavros/setpoint_accel/accel,0.0
2026-04-07 20:52:43,/mavros/setpoint_attitude/cmd_vel,0.0
2026-04-07 20:52:48,/mavros/setpoint_attitude/thrust,0.0
2026-04-07 20:52:54,/mavros/setpoint_position/global,0.0
2026-04-07 20:52:59,/mavros/setpoint_position/global_to_local,0.0
2026-04-07 20:53:04,/mavros/setpoint_position/local,0.0
2026-04-07 20:53:09,/mavros/setpoint_raw/attitude,0.0
2026-04-07 20:53:14,/mavros/setpoint_raw/global,0.0
2026-04-07 20:53:19,/mavros/setpoint_raw/local,0.0
2026-04-07 20:53:24,/mavros/setpoint_raw/target_attitude,0.0
2026-04-07 20:53:29,/mavros/setpoint_raw/target_global,0.0
2026-04-07 20:53:34,/mavros/setpoint_raw/target_local,0.0
2026-04-07 20:53:39,/mavros/setpoint_trajectory/desired,0.0
2026-04-07 20:53:44,/mavros/setpoint_trajectory/local,0.0
2026-04-07 20:53:49,/mavros/setpoint_velocity/cmd_vel,0.0
2026-04-07 20:53:54,/mavros/setpoint_velocity/cmd_vel_unstamped,0.0
2026-04-07 20:53:59,/mavros/sim_state/acceleration,0.0
2026-04-07 20:54:04,/mavros/sim_state/attitude,0.0
2026-04-07 20:54:09,/mavros/sim_state/global_position,0.0
2026-04-07 20:54:14,/mavros/sim_state/velocity_body,0.0
2026-04-07 20:54:19,/mavros/sim_state/velocity_local,0.0
2026-04-07 20:54:24,/mavros/state,0.0
2026-04-07 20:54:29,/mavros/status_event,0.0
